turns,balance,speed,y
2,15000,0,0
3,15000,0,0
4,14934,4,4
5,14916,5,9
6,14916,5,14
7,14916,1,15
8,14916,1,16
9,14916,1,17
10,11361,6,23
11,11361,6,29
12,11361,6,35
13,2964,11,46
14,2964,11,57
15,2964,11,68
16,2664,12,80
17,2664,1,81
18,2664,1,82
19,2217,3,85
20,1470,6,91
21,1470,6,97
22,1470,6,103
23,1470,6,109
24,1196,9,118
25,1196,9,127
26,1196,9,136
27,1156,10,146
28,1156,10,156
29,1156,10,166
30,1156,10,176
31,1047,12,188
32,1047,12,200
33,1047,12,212
34,624,18,230
35,624,18,248
36,564,19,267
37,564,1,268
38,564,1,269
39,564,1,270
40,564,1,271
41,564,1,272
42,564,1,273
43,377,4,277
44,359,5,282
45,359,5,287
46,359,5,292
47,359,5,297
48,354,6,303
49,354,6,309
50,354,6,315
51,354,6,321
52,351,7,328
53,351,7,335
54,351,7,342
55,350,8,350
56,350,8,358
57,350,8,366
58,350,9,375
59,350,9,384
60,350,10,394
61,350,10,404
62,350,10,414
63,350,1,415
64,347,4,419
65,347,4,423
66,339,8,431
67,339,8,439
68,339,8,447
69,339,8,455
70,323,11,466
71,323,11,477
72,323,11,488
73,313,12,500
74,305,13,513
75,305,13,526
76,305,13,539
77,305,13,552
78,284,16,568
79,284,16,584
80,284,16,600
81,284,1,601
82,284,1,602
83,284,1,603
84,284,1,604
85,282,3,607
86,280,5,612
87,280,5,617
88,280,1,618
89,280,1,619
90,280,1,620
91,280,4,624
92,280,4,628
93,280,4,632
94,280,7,639
95,280,7,646
96,280,11,657
97,280,11,668
98,280,11,679
99,280,11,690
100,219,16,706
101,219,16,722
102,219,17,739
103,219,17,756
104,219,17,773
105,219,17,790
106,219,17,807
107,219,17,824
108,219,17,841
109,145,22,863
110,131,23,886
111,131,1,887
112,131,1,888
113,131,1,889
114,131,1,890
115,131,1,891
116,131,1,892
116,131,1,892
